Date,Open,High,Low,Close,Adj Close,Volume
2023-12-08,111.74,112.19,111.06,112.07,112.07,5713835.0
2023-12-11,112.12,112.63,111.54,112.16,112.16,7250109.0
2023-12-12,110.77,111.475,109.7,111.06,111.06,6888788.0
2023-12-13,111.5,112.255,110.87,111.85,111.85,8569942.0
2023-12-14,112.95,116.3502,112.75,114.95,114.95,11490238.0
2023-12-15,114.35,115.74,113.62,114.54,114.54,30860368.0
2023-12-18,115.83,117.2683,114.65,114.9,114.9,7000685.0
2023-12-19,114.95,116.64,114.25,116.49,116.49,6379207.0
2023-12-20,116.87,118.94,116.38,116.69,116.69,7767195.0
2023-12-21,116.5,116.88,115.28,116.83,116.83,4149328.0
2023-12-22,118.0,118.63,117.29,117.66,117.66,4299414.0
2023-12-26,118.7,119.43,118.38,119.02,119.02,2893543.0
2023-12-27,118.51,119.64,118.08,118.49,118.49,3441411.0
2023-12-28,117.66,118.2,116.44,116.5,116.5,3711355.0
2023-12-29,117.21,117.55,115.813,116.07,116.07,3643546.0
2024-01-02,117.17,118.8,116.85,117.59,117.59,4688104.0
2024-01-03,117.95,120.18,117.405,119.93,119.93,4881699.0
