Date,Open,High,Low,Close,Adj Close,Volume
2023-11-10,3.01,3.1869,2.95,2.98,2.98,1701976.0
2023-11-13,2.99,2.99,2.74,2.88,2.88,2520148.0
2023-11-14,2.85,2.94,2.76,2.85,2.85,2112506.0
2023-11-15,2.88,3.1,2.815,2.88,2.88,4285220.0
2023-11-16,2.82,2.825,2.5,2.5,2.5,2677749.0
2023-11-17,2.61,2.61,2.46,2.475,2.475,1573109.0
2023-11-20,2.45,2.63,2.44,2.49,2.49,4773818.0
2023-11-21,2.53,2.53,2.4,2.44,2.44,1495968.0
2023-11-22,2.45,2.56,2.4122,2.55,2.55,1460810.0
2023-11-24,2.61,2.705,2.525,2.69,2.69,1270613.0
2023-11-27,2.6,2.71,2.58,2.62,2.62,1972645.0
2023-11-28,2.68,2.73,2.62,2.69,2.69,2638962.0
2023-11-29,2.8,2.8,2.65,2.74,2.74,2145784.0
2023-11-30,2.79,2.8699,2.715,2.77,2.77,2372345.0
2023-12-01,2.8,3.005,2.74,2.94,2.94,7398599.0
2023-12-04,3.2,3.23,2.98,2.99,2.99,12808595.0
2023-12-05,3.01,3.125,2.765,2.79,2.79,6601812.0
2023-12-06,2.88,2.92,2.69,2.74,2.74,3353508.0
2023-12-07,2.66,2.71,2.55,2.62,2.62,2872186.0
2023-12-08,2.61,2.93,2.61,2.91,2.91,4309356.0
2023-12-11,2.85,2.85,2.43,2.45,2.45,3398636.0
2023-12-12,2.53,2.535,2.32,2.33,2.33,3259134.0
2023-12-13,2.36,2.49,2.29,2.46,2.46,4898317.0
2023-12-14,2.57,2.66,2.52,2.58,2.58,4311021.0
2023-12-15,2.6,2.62,2.53,2.6,2.6,5951775.0
2023-12-18,2.55,3.21,2.53,3.14,3.14,15377696.0
2023-12-19,3.38,3.855,3.32,3.59,3.59,20154412.0
2023-12-20,3.845,4.2,3.66,3.83,3.83,22682737.0
2023-12-21,4.19,4.31,3.98,4.05,4.05,16330192.0
2023-12-22,4.03,4.21,3.955,4.03,4.03,21299220.0
2023-12-26,4.12,5.31,3.93,4.98,4.98,30471286.0
