Date,Open,High,Low,Close,Adj Close,Volume
2024-07-29,10.52,10.83,9.53,9.56,9.56,9047436.0
2024-07-30,9.57,9.7,9.015,9.22,9.22,7754817.0
2024-07-31,9.7,10.16,9.5,9.75,9.75,13160474.0
2024-08-01,9.8,10.115,9.31,9.46,9.46,6085646.0
2024-08-02,8.95,9.17,8.77,8.89,8.89,7988994.0
2024-08-05,7.06,8.48,6.71,8.22,8.22,13855745.0
2024-08-06,9.27,9.87,8.402,9.71,9.71,15398645.0
2024-08-07,9.78,10.06,9.48,9.82,9.82,10240471.0
2024-08-08,9.73,10.42,9.15,10.14,10.14,10613698.0
2024-08-09,10.0,10.025,9.4,9.7,9.7,7541182.0
2024-08-12,9.59,10.005,9.41,9.47,9.47,4318912.0
2024-08-13,8.55,8.97,8.285,8.46,8.46,51250552.0
2024-08-14,8.94,9.11,8.64,8.8,8.8,31623954.0
2024-08-15,8.8242,9.45,8.8,9.26,9.26,13316789.0
2024-08-16,9.2499,10.1,9.22,10.09,10.09,13611850.0
2024-08-19,10.13,10.4,9.64,10.39,10.39,10588942.0
2024-08-20,10.28,10.61,9.895,10.14,10.14,10758272.0
2024-08-21,10.22,10.57,10.01,10.54,10.54,11107914.0
2024-08-22,10.61,10.65,9.8,9.88,9.88,9495951.0
2024-08-23,10.17,10.8,9.82,10.76,10.76,11447420.0
2024-08-26,10.54,11.0,10.46,10.85,10.85,8550877.0
2024-08-27,10.7563,10.89,10.26,10.42,10.42,4394946.0
2024-08-28,10.46,10.6,9.59,10.13,10.13,6532408.0
2024-08-29,10.29,10.8,10.055,10.23,10.23,7077063.0
2024-08-30,10.3,10.37,9.89,10.32,10.32,9014535.0
2024-09-03,10.2,10.25,9.31,9.4,9.4,9967143.0
2024-09-04,9.41,10.04,9.275,9.87,9.87,6500601.0
2024-09-05,10.15,10.38,9.76,10.24,10.24,10165756.0
2024-09-06,9.88,10.175,9.22,9.32,9.32,10934821.0
2024-09-09,9.43,10.0,9.13,10.0,10.0,12502096.0
2024-09-10,9.9,10.18,9.83,10.01,10.01,7475227.0
2024-09-11,9.95,10.35,9.45,9.97,9.97,14073629.0
2024-09-12,10.1,10.65,9.71,10.39,10.39,10401610.0
2024-09-13,10.5,11.32,10.38,11.18,11.18,17430732.0
2024-09-16,11.01,11.45,10.51,11.18,11.18,10393696.0
2024-09-17,11.408,11.84,10.92,11.48,11.48,14470921.0
2024-09-18,11.47,12.48,11.42,12.03,12.03,16853711.0
2024-09-19,12.46,12.63,11.51,11.61,11.61,14584993.0
2024-09-20,11.73,12.095,11.21,11.98,11.98,17770171.0
2024-09-23,12.2299,12.72,11.89,12.49,12.49,14601285.0
2024-09-24,12.51,12.95,12.19,12.89,12.89,9427057.0
2024-09-25,12.82,12.8973,12.28,12.35,12.35,7966486.0
2024-09-26,12.66,12.67,11.75,12.38,12.38,10032954.0
2024-09-27,12.41,12.48,11.98,12.16,12.16,7592229.0
2024-09-30,11.82,12.2,11.6,11.86,11.86,6363309.0
2024-10-01,11.895,11.895,11.04,11.76,11.76,7823805.0
2024-10-02,11.67,12.13,11.43,12.0,12.0,4713075.0
2024-10-03,12.0,12.4699,11.7576,12.02,12.02,4604892.0
2024-10-04,12.25,12.45,11.93,12.19,12.19,5143838.0
2024-10-07,12.22,12.7,12.01,12.37,12.37,9310377.0
2024-10-08,12.32,12.455,11.67,12.21,12.21,7429532.0
2024-10-09,12.23,12.3,11.88,12.01,12.01,4876452.0
2024-10-10,11.955,12.28,11.85,11.97,11.97,6408340.0
2024-10-11,12.07,13.29,12.0,13.22,13.22,22085704.0
2024-10-14,13.36,13.42,12.615,12.97,12.97,12904679.0
2024-10-15,13.1,13.21,12.74,12.97,12.97,7690679.0
2024-10-16,13.04,13.51,12.9,13.25,13.25,7964069.0
2024-10-17,13.15,13.6,13.0,13.01,13.01,7130064.0
2024-10-18,13.06,13.29,12.67,12.81,12.81,9318017.0
2024-10-21,12.71,12.88,12.05,12.83,12.83,10038782.0
2024-10-22,12.99,14.01,12.52,13.72,13.72,26012593.0
2024-10-23,13.46,13.835,13.0,13.52,13.52,10714484.0
2024-10-24,13.68,14.065,13.5,13.68,13.68,9468610.0
2024-10-25,13.65,13.9,13.035,13.37,13.37,7911332.0
2024-10-28,13.8,14.4,13.61,14.2,14.2,13428126.0
2024-10-29,14.38,14.64,14.03,14.3,14.3,8644990.0
2024-10-30,14.2,14.27,13.57,13.78,13.78,8845344.0
2024-10-31,13.725,13.74,13.1,13.29,13.29,10144031.0
2024-11-01,13.112,13.34,12.58,13.03,13.03,10424450.0
2024-11-04,12.86,12.95,12.51,12.6,12.6,6031621.0
2024-11-05,12.73,13.3,12.62,13.02,13.02,5202195.0
2024-11-06,14.15,14.43,13.65,14.33,14.33,18241233.0
2024-11-07,14.25,16.7,14.2,16.46,16.46,30650717.0
2024-11-08,16.5,17.01,16.04,16.96,16.96,12202427.0
2024-11-11,18.03,18.03,17.165,17.47,17.47,16473310.0
2024-11-12,16.795,17.375,16.5,17.06,17.06,9511235.0
2024-11-13,17.225,17.38,16.01,16.13,16.13,9921161.0
2024-11-14,16.43,16.64,15.36,15.44,15.44,6004538.0
2024-11-15,15.81,15.995,15.28,15.83,15.83,7901572.0
2024-11-18,15.81,16.44,15.52,15.6,15.6,7437145.0
2024-11-19,15.6,16.94,15.3289,16.47,16.47,10229017.0
2024-11-20,17.08,17.64,16.75,17.26,17.26,10225676.0
2024-11-21,17.54,18.355,16.775,17.55,17.55,10514013.0
2024-11-22,17.41,18.315,16.995,18.23,18.23,10549614.0
2024-11-25,18.305,18.51,17.66,18.11,18.11,8960749.0
2024-11-26,17.75,18.6288,16.67,17.12,17.12,13622208.0
2024-11-27,17.36,17.885,17.13,17.71,17.71,5486597.0
2024-11-29,17.98,18.4,17.47,17.88,17.88,4635272.0
2024-12-02,16.885,17.49,15.48,16.06,16.06,34015347.0
2024-12-03,16.29,16.81,16.095,16.42,16.42,20022623.0
2024-12-04,16.49,17.505,16.18,17.47,17.47,13178567.0
2024-12-05,17.79,17.9785,16.915,16.94,16.94,10282692.0
2024-12-06,17.06,17.6,16.74,16.99,16.99,8423068.0
2024-12-09,16.8,16.82,15.87,16.04,16.04,8679092.0
2024-12-10,16.16,16.5,15.57,15.78,15.78,8244103.0
2024-12-11,15.91,16.305,15.77,15.86,15.86,8661868.0
2024-12-12,16.49,16.77,15.5,15.54,15.54,6111254.0
2024-12-13,15.445,16.07,15.37,15.55,15.55,6360316.0
2024-12-16,15.88,17.105,15.76,16.56,16.56,12287671.0
2024-12-17,16.75,16.879,15.7311,16.03,16.03,10673369.0
2024-12-18,15.99,16.27,14.12,14.45,14.45,15888738.0
2024-12-19,15.0,15.1922,13.84,14.48,14.48,14266464.0
2024-12-20,14.15,14.64,13.9,14.13,14.13,19501758.0
2024-12-23,13.94,14.26,13.57,14.05,14.05,11900859.0
2024-12-24,14.25,14.995,14.115,14.96,14.96,3993247.0
2024-12-26,14.62,14.72,14.35,14.5,14.5,4430020.0
2024-12-27,14.5,14.5,13.73,14.05,14.05,5082837.0
2024-12-30,13.79,14.0,13.34,13.88,13.88,7112341.0
2024-12-31,14.19,14.33,13.86,14.05,14.05,5954750.0
2025-01-02,14.28,14.69,13.94,14.48,14.48,7839675.0
2025-01-03,14.65,15.74,14.37,15.38,15.38,12185838.0
2025-01-06,15.6,15.7,15.01,15.12,15.12,8064153.0
2025-01-07,15.1,15.14,13.89,14.12,14.12,12795254.0
2025-01-08,14.0,14.26,13.595,14.05,14.05,7947460.0
2025-01-10,13.78,14.16,13.5,14.04,14.04,8781386.0
2025-01-13,13.51,13.9,13.18,13.6,13.6,7408762.0
2025-01-14,14.05,14.57,13.745,13.91,13.91,7843760.0
2025-01-15,14.43,14.745,14.12,14.53,14.53,7334598.0
